FILING_SEQ_NO,AGEGRP,SALARIES,INCOME_HP,Income_BP,TOTAL_INCOME_OS,Aggregate_Income,TI_special_rates,tax_TI_special_rates,GTI,TTI,pitax
290416954,0,0,0,0,1526488,1366488,0,0,1526488,1366488,241995
289391310,0,0,0,0,575775,408563,0,0,575775,408563,11182
272979711,0,951820,0,0,32489,834309,0,0,984309,834309,94618
268275161,0,695767,-69453,0,14000,525646,0,0,640314,525646,31033
277657658,1,337760,0,0,88925,418302,0,0,426685,418302,7035
296805691,0,464169,-40000,0,0,214169,0,0,424169,214169,0
313994913,0,0,0,0,2415,2415,0,0,2415,2415,0
296481633,0,0,0,0,39017,7401,0,0,39017,7401,0
339367350,0,120000,0,0,156763,224186,0,0,276763,224186,0
310605524,1,0,0,352021,51878,403899,0,0,403899,403899,5552
284285664,0,29931,0,0,0,29406,0,0,29931,29406,0
339170611,0,0,350159,0,55707,396009,0,0,405866,396009,9889
280699596,0,913487,0,0,0,683590,0,0,913487,683590,63570
337277612,0,0,0,0,23630,0,0,0,23630,0,0
289763636,0,1305636,0,0,239795,1224197,0,0,1545431,1224197,198027
312071255,0,638330,0,0,0,564816,0,0,638330,564816,39102
294861479,0,2897645,-169168,0,0,2556200,0,0,2728477,2556200,609616
327662760,0,420000,0,307472,199823,699972,0,0,927295,699972,66944
285781583,0,480382,-89076,0,11767,253101,0,0,403073,253101,0
286910819,0,949375,0,0,61745,853651,0,0,1011120,853651,98602
294120652,0,0,0,0,2083,0,0,0,2083,0,0
277800559,0,877206,0,0,13212,628418,0,0,890418,628418,52204
328224634,0,742976,-66308,0,11034,532534,0,0,687702,532534,32452
286724314,0,1197740,-361751,0,0,599446,0,0,835989,599446,46236
292372266,0,1048758,0,0,0,891882,0,0,1048758,891882,106478
293665892,0,448885,0,0,0,377811,0,0,448885,377811,8015
309732769,0,0,85818,1584162,13574,1509796,0,0,1683554,1509796,286277
279241065,0,613503,-53677,0,5285,414465,0,0,565111,414465,11790
291640660,0,422655,0,0,0,377542,0,0,422655,377542,7987
295174049,0,344469,0,0,0,261527,0,0,344469,261527,0
293767640,0,479676,-125975,0,0,220586,0,0,353701,220586,0
289477928,0,929730,0,0,0,775770,0,0,929730,775770,82559
330635338,0,0,0,313533,239,303933,0,0,313772,303933,405
330370929,0,0,0,0,8194,1492,0,0,8194,1492,0
308959456,0,10528829,0,68245,487487,10745740,1984371,297656,13068932,12730111,3963784
309661499,0,0,0,1934267,132294,1915544,0,0,2066561,1915544,411653
288657033,0,0,0,0,37727,12843,0,0,37727,12843,0
276584121,0,410649,0,0,0,380649,0,0,410649,380649,8307
270459882,0,0,0,0,0,0,0,0,0,0,0
295152216,1,677132,0,0,11373,528505,0,0,688505,528505,26472
294402769,0,762848,-186991,0,0,406973,0,0,575857,406973,11018
281023232,0,980690,0,0,0,829033,0,0,980690,829033,93531
332531988,0,0,0,1077400,12000,927725,0,0,1088325,927725,113861
290957999,0,1203902,-80972,0,0,971930,0,0,1122930,971930,122968
308025370,0,0,0,0,1579,0,0,0,1579,0,0
322684396,0,694047,0,0,0,524047,0,0,694047,524047,30704
308986377,0,77345791,0,0,0,77145791,0,0,77345791,77145791,27206469
322990568,0,0,0,0,865937,684637,0,0,865937,684637,63785
309667987,0,0,0,0,1960,0,0,0,1960,0,0
285615127,0,0,0,0,6459,0,0,0,6459,0,0
287916517,0,870170,-83885,0,2327,636285,0,0,788612,636285,53825
280712085,0,3224508,117600,0,158351,3340459,16666,2500,3517125,3357125,854527
293413567,0,4905119,-200000,0,9894,4438709,0,0,4715013,4438709,1191311
305265396,0,0,0,586397,2749,586397,0,0,589146,586397,43548
305357335,0,0,502130,434976,436229,1188335,0,0,1373335,1188335,186946
269776416,0,300000,0,189954,189518,519472,0,0,679472,519472,29761
308752385,0,0,0,4814693,70855,4510548,0,0,4685548,4510548,1213509
323313782,1,0,0,122545,202697,311997,74,11,325316,312071,0
291494254,1,360000,0,0,38674,397309,0,0,398674,397309,4873
268989113,0,387986,0,0,0,299780,0,0,387986,299780,0
338923692,0,118000,0,0,129,118000,0,0,118129,118000,0
321211413,0,0,0,0,251494,246794,0,0,251494,246794,0
282314623,0,1925971,0,0,0,1775971,0,0,1925971,1775971,368525
287999146,0,832417,-128609,0,31770,580578,0,0,735578,580578,42349
304205435,0,0,1309971,0,1293,1209648,0,0,1311264,1209648,193531
288512783,0,1616400,-96675,0,13373,1346098,0,0,1533098,1346098,235694
313277354,0,0,0,651813,147625,639438,0,0,799438,639438,54474
292317944,0,1034252,0,0,5000,884252,0,0,1039252,884252,104906
288791745,0,5170116,41930,0,12020,4999066,11656,1748,5235722,5010722,1366262
333049937,0,0,0,489520,0,452160,0,0,489520,452160,15672
323450385,1,645232,0,0,0,609982,0,0,645232,609982,43256
332094047,0,1122904,0,0,5349,928253,0,0,1128253,928253,113970
279531153,1,742424,0,0,287524,842748,0,0,1029948,842748,91206
294893456,0,441451,0,0,0,368999,0,0,441451,368999,7107
308304598,0,0,0,1048964,10799,806067,9196,1379,1027763,815263,90221
309999071,0,0,0,298450,4225,298450,0,0,302675,298450,0
295061474,0,1175545,0,0,0,1025545,0,0,1175545,1025545,136643
276494621,0,870700,0,0,0,720700,0,0,870700,720700,71214
273287102,0,2621317,51568,0,30219,2527104,9042,1356,2712146,2536146,602022
281535939,1,0,0,0,631929,474185,0,0,631929,474185,12791
321318602,0,0,0,286395,0,286395,0,0,286395,286395,0
308679134,0,0,0,1555401,244307,1636363,0,0,1747293,1636363,325386
278130771,0,857287,-97958,0,0,609329,0,0,759329,609329,48272
335542445,1,538094,0,0,25945,414039,0,0,564039,414039,6596
313346068,1,0,806400,360214,1211064,2150686,0,0,2377678,2150686,479162
277180637,1,0,254016,0,161998,407725,0,0,416014,407725,5946
314265190,0,477500,0,0,3669,392500,0,0,481169,392500,9528
335863437,0,898151,0,0,0,785367,0,0,898151,785367,84536
278798230,0,750020,-178890,0,0,418430,0,0,571130,418430,12198
278758919,1,624167,0,0,386215,860382,0,0,1010382,860382,94839
299064895,0,466320,0,0,22290,339160,0,0,488610,339160,4033
285158957,0,765042,0,0,0,615042,0,0,765042,615042,49449
298042448,0,579132,0,0,19820,448952,0,0,598952,448952,15342
323142576,0,0,0,0,0,0,0,0,0,0,0
284195122,0,721351,0,0,0,641443,0,0,721351,641443,54887
290621877,0,3424526,0,0,0,3274526,0,0,3424526,3274526,831579
277158812,0,2887949,0,0,290892,2823667,0,0,3035447,2823667,692263
305603755,0,0,0,0,36282,0,0,0,36282,0,0
288905150,0,0,0,903153,114408,959521,0,0,1017561,959521,120411
277965410,0,3639844,0,0,11250,3261094,0,0,3451094,3261094,827428
325910956,1,0,0,0,70,0,0,0,70,0,0
342225241,0,206700,0,0,0,206700,0,0,206700,206700,0
280145196,0,1222388,0,0,0,1072388,0,0,1222388,1072388,151118
309759260,0,0,0,591792,260,340503,0,0,496153,340503,4172
289622710,0,1485276,-200000,0,10528,1124804,0,0,1295804,1124804,167314
337836912,0,869205,-200000,0,0,587283,0,0,669205,587283,43730
279721385,1,741080,0,0,573844,1124924,11997175,2399435,13312099,13122099,3028663
299539073,0,264000,0,0,95791,330670,0,0,359791,330670,3159
284492837,0,1349915,0,0,15453,1197921,0,0,1365368,1197921,189908
326017036,0,0,0,0,0,0,0,0,0,0,0
329453442,1,0,0,268463,813,268618,7750,1162,277026,276368,0
322688291,0,0,0,1242657,750,1147327,0,0,1243407,1147327,174274
301551453,1,0,284218,0,758936,837796,0,0,1043154,837796,90186
331046197,0,72236729,0,0,0,72036729,0,0,72236729,72036729,25390964
331073093,0,0,0,0,0,0,0,0,0,0,0
307188468,1,0,105000,792605,245877,968187,0,0,1143482,968187,182659
304399171,0,0,0,743318,0,534618,0,0,743318,534618,32881
281523960,0,0,0,0,0,0,0,0,0,0,0
329965004,0,0,0,0,27,0,0,0,27,0,0
328319416,1,0,0,404008,0,404008,0,0,404008,404008,5563
299596521,0,0,0,656331,44618,602329,0,0,700949,602329,46830
331858469,0,1180800,0,0,0,1060366,0,0,1180800,1060366,147403
282860543,0,812618,-34124,0,0,628494,0,0,778494,628494,52220
290927418,0,1062920,0,0,0,912920,0,0,1062920,912920,110812
310807732,0,51497253,0,0,0,51297253,0,0,51497253,51297253,18021191
343295159,0,0,0,0,0,0,0,0,0,0,0
279267757,0,1183518,-109049,0,3627,940457,0,0,1078096,940457,116484
285146973,0,411842,0,0,0,290565,0,0,411842,290565,0
294736917,1,0,145600,0,15052,32280,0,0,160652,32280,0
297769571,0,621012,0,0,4261,454639,0,0,625273,454639,15928
295225859,0,1197500,0,0,85231,1033929,0,0,1197500,1033929,139234
307012028,0,0,0,1308794,2716,1133794,3454,518,1314964,1137248,170626
287390037,0,0,0,812481,8767,678274,0,0,821248,678274,62474
269474536,0,0,0,0,124051,124051,0,0,124051,124051,0
323519092,0,0,0,0,0,0,0,0,0,0,0
299024895,0,862343,-74625,0,10262,647980,0,0,797980,647980,56234
292754587,0,718153,0,0,0,563871,0,0,718153,563871,38907
337232508,0,0,0,0,0,0,0,0,0,0,0
307268155,1,0,0,316958,294108,429650,0,0,611066,429650,8204
312604330,0,237042,0,0,0,212042,0,0,237042,212042,0
293888858,0,1818820,0,0,120978,1789798,0,0,1939798,1789798,372798
290268902,0,1091495,0,0,0,936650,0,0,1091495,936650,115700
280800420,0,552496,0,0,0,460999,0,0,552496,460999,16583
326821095,0,0,0,0,0,0,0,0,0,0,0
337480279,0,72416285,0,0,0,72216285,0,0,72416285,72216285,25454769
294637403,0,0,0,0,294,0,0,0,294,0,0
332243418,0,0,0,0,0,0,0,0,0,0,0
286175664,0,890882,0,0,0,649475,0,0,890882,649475,56542
289817344,0,893761,0,0,100863,922608,0,0,994624,922608,112807
310254969,0,0,0,0,0,0,0,0,0,0,0
287894332,0,753020,0,0,0,603020,0,0,753020,603020,46972
296219695,0,2705671,0,0,25519,2538944,0,0,2731190,2538944,604284
327921896,0,246088,0,0,2607,168942,0,0,248695,168942,0
273875629,0,1204415,0,0,0,1052855,0,0,1204415,1052855,145082
281422021,0,1264070,-76716,0,0,859295,0,0,1187354,859295,99765
283090554,0,354796,0,0,0,306382,0,0,354796,306382,657
278413189,0,459750,0,0,286138,582415,0,0,745888,582415,42727
322082260,0,0,0,0,52765,48000,0,0,52765,48000,0
288384220,0,711559,0,0,0,561559,0,0,711559,561559,38431
330602277,0,0,184800,0,117074,130750,0,0,301874,130750,0
283306595,1,0,0,0,0,0,0,0,0,0,0
301329586,0,0,0,509009,635,359009,0,0,509644,359009,6078
340706989,0,0,0,0,0,0,0,0,0,0,0
329739841,0,1479957,0,0,0,1329957,0,0,1479957,1329957,230707
317107177,1,293007,0,0,243014,374001,0,0,536021,374001,2472
314707522,0,0,0,0,0,0,0,0,0,0,0
282951889,1,3662364,19211,0,177303,3593778,0,0,3858878,3593778,925077
330585852,0,0,0,0,0,278700,0,0,347700,278700,0
293256994,1,0,0,289600,0,289600,0,0,289600,289600,0
292435722,0,1174714,0,0,0,1024714,0,0,1174714,1024714,136387
283869223,0,870376,0,0,0,720376,0,0,870376,720376,71147
308765793,0,0,336000,859625,0,1045625,0,0,1195625,1045625,142848
276492230,1,0,0,0,452947,292947,0,0,452947,292947,0
332173149,0,300000,126000,0,42227,308227,0,0,468227,308227,847
285340397,0,665258,0,0,0,584858,0,0,665258,584858,43231
300756936,0,1407075,0,0,0,1257075,0,0,1407075,1257075,208186
285874178,0,868638,0,0,0,716598,0,0,868638,716598,70369
316819471,0,0,0,0,418137,263296,0,0,418137,263296,0
304694887,1,0,430039,0,85182,335652,0,0,515221,335652,0
314367321,0,0,401768,482000,0,721888,0,0,883768,721888,71459
304349888,0,367658,0,0,674422,882080,0,0,1042080,882080,104458
280810080,0,540133,0,0,29066,458265,0,0,569199,458265,16301
289664497,0,1542930,-200000,0,0,1192930,0,0,1342930,1192930,188365
328039687,0,7924600,0,0,268511,8183111,0,0,8193111,8183111,2348331
284274612,0,663482,0,0,0,463510,0,0,663482,463510,16842
274840821,0,688500,-132742,0,0,410803,0,0,555758,410803,11413
332730455,0,0,0,0,0,0,0,0,0,0,0
308839707,0,0,0,401926,0,401926,0,0,401926,401926,10498
308978152,0,66628865,0,0,0,66428865,0,0,66628865,66428865,23398210
329368367,0,0,0,0,67,0,0,0,67,0,0
310276852,0,0,0,2170591,0,2020591,0,0,2170591,2020591,444113
282911686,0,853326,0,0,0,692378,0,0,853326,692378,65380
342336207,0,0,0,261480,82939,312518,0,0,344419,312518,2084
279860874,0,963984,0,0,1000,859979,0,0,964984,859979,99906
301310364,0,0,0,0,1077,0,0,0,1077,0,0
318433909,0,0,0,0,14850,0,0,0,14850,0,0
280311294,0,293475,0,0,0,255847,0,0,293475,255847,0
279377110,0,1677840,0,0,0,1233025,58149,8722,1466162,1291174,209739
326245516,0,0,0,0,261145,261145,0,0,261145,261145,0
344021369,0,0,0,1548312,99264,1448592,0,0,1628590,1448592,267365
317529506,0,0,0,0,0,0,0,0,0,0,0
282982493,0,1194421,-110973,0,0,933448,0,0,1083448,933448,115040
303775907,0,190800,0,525609,0,496831,0,0,646831,496831,20274
313206986,0,0,0,93412,6588,100000,0,0,100000,100000,0
339210964,1,0,314899,0,245587,550486,0,0,560486,550486,31000
288953757,0,950842,0,0,23555,810172,0,0,974397,810172,89645
277822555,1,511648,0,0,175054,686702,0,0,686702,686702,59061
290946589,0,1339905,-166840,0,6351,1029416,0,0,1179416,1029416,137840
313405651,1,0,334241,0,279695,603936,0,0,613936,603936,42011
303361306,0,208597877,0,0,0,208397877,0,0,208597877,208397877,73846898
288753199,0,1023106,0,0,10065,870811,0,0,1033171,870811,102137
322675581,0,0,0,0,0,0,0,0,0,0,0
278117597,0,662931,-200000,0,0,312931,0,0,462931,312931,1332
283798900,0,479075,0,0,0,380284,0,0,479075,380284,8269
336272345,0,0,0,0,1936,0,0,0,1936,0,0
270838205,1,368989,98518,0,565377,872884,0,0,1032884,872884,97414
279189826,0,758878,0,0,0,641068,0,0,758878,641068,54810
307560191,0,0,52342,0,26705,634,0,0,79047,634,0
272093623,0,972628,-274013,0,0,488011,0,0,698615,488011,19365
292845774,0,523530,0,0,0,424391,0,0,523530,424391,12812
287651879,0,1163926,0,0,0,916574,0,0,1163926,916574,111564
305854585,1,0,0,524639,111099,579175,0,0,635738,579175,36910
276869222,0,2135743,0,0,191555,2177298,0,0,2327298,2177298,492535
276942888,0,228700,58100,0,65000,291800,0,0,351800,291800,0
287209683,1,461624,0,0,175000,486624,0,0,636624,486624,14072
295945334,0,0,0,298615,85710,335880,0,0,375278,335880,3696
333356559,0,107175547,0,0,0,106975547,0,0,107175547,106975547,37806473
289358764,0,1065690,0,0,0,890690,0,0,1065690,890690,106232
292649419,0,0,0,545360,26988,435937,0,0,572348,435937,14002
302224557,1,0,0,774715,235927,924434,0,0,1010642,924434,108033
306738252,1,0,92400,4996927,190543,5119870,0,0,5279870,5119870,1396640
310558764,0,0,0,1054291,10000,942343,0,0,1064291,942343,116873
270886953,0,0,0,0,474,0,0,0,474,0,0
283881802,0,981537,0,0,0,829512,0,0,981537,829512,93629
279429472,0,1021302,0,0,0,867077,0,0,1021302,867077,101368
318755432,0,547448,-133724,0,3065,263724,0,0,416789,263724,0
345093515,0,1626700,0,20000,2844,1323130,0,0,1550907,1323130,228597
275683398,0,1724276,-37994,0,0,1523862,0,0,1686282,1523862,290623
279890870,1,1680859,0,0,472482,2003341,0,0,2153341,2003341,433632
286261575,0,1200629,0,0,37537,1067687,0,0,1238166,1067687,149665
330688726,0,0,0,339926,0,189926,0,0,339926,189926,0
339594583,0,0,0,0,0,0,0,0,0,0,0
334156458,0,0,0,0,0,0,0,0,0,0,0
275977840,0,2364416,0,0,60000,2259416,0,0,2424416,2259416,517910
293475293,0,1646865,0,0,0,1496865,0,0,1646865,1496865,282281
274592459,1,665323,-2347,0,44000,522575,0,0,706976,522575,25250
301230480,0,0,0,0,0,0,0,0,0,0,0
282041946,0,481361,0,0,7846,378619,0,0,489207,378619,8098
279404061,0,868339,0,0,14010,722349,0,0,882349,722349,71554
318361006,0,0,0,0,15416,10679,0,0,15416,10679,0
278604784,0,1381318,0,0,8992,1092163,0,0,1251155,1092163,157228
321450790,0,72000,0,0,81064,153064,0,0,153064,153064,0
303601991,0,0,696234,14406177,397881,15312833,0,0,15500292,15312833,5236497
338185926,0,0,974400,60120,14058,942211,66850,13370,1135428,1009061,130617
335759437,0,1273953,0,0,0,1123953,0,0,1273953,1123953,167051
300558145,0,965517,0,0,152430,837947,0,0,1117947,837947,95367
330726996,0,430752,0,0,15845,286597,0,0,446597,286597,0
319242666,0,686435,0,0,3987,540422,0,0,690422,540422,34077
294936068,0,0,0,0,125748,73748,0,0,125748,73748,0
335212661,0,0,-110447,0,1392,0,0,0,0,0,0
290828373,0,520053,0,0,0,391202,0,0,520053,391202,9394
277196820,0,853939,0,0,0,703939,0,0,853939,703939,67761
275764129,0,967434,0,150,0,810107,7677,1152,975261,817784,90818
275672606,0,2164765,-200000,0,0,1790493,0,0,1964765,1790493,373012
321405288,0,0,0,279086,12655,281741,0,0,291741,281741,0
308464413,0,1048800,12600,335409,659770,1896666,0,0,2057608,1896666,405820
327127395,0,678812,0,0,45100,556194,0,0,723912,556194,37326
288871173,0,1946518,-140967,0,7180,1635531,0,0,1812731,1635531,325129
306676424,0,0,173600,535873,387750,1097223,0,0,1097223,1097223,158792
273031900,2,180000,0,0,725054,898228,0,0,905054,898228,82035
326867223,0,0,0,0,50984,30784,0,0,50984,30784,0
286854455,0,1909119,0,32286,9771,1791405,18800,2820,1969976,1810205,376199
281268768,1,146820,0,0,217287,354107,0,0,364107,354107,423
273256808,0,673715,-75552,0,19899,416649,0,0,618062,416649,12015
275294565,0,768234,-56761,0,0,559433,0,0,711473,559433,37993
307427095,1,0,130159,0,919126,889285,44112,6617,1093397,933397,107608
342481146,0,551757,0,0,0,401757,0,0,551757,401757,10481
285239910,0,0,0,1100502,6853,1100502,0,0,1107355,1100502,159805
318794436,0,1562162,-200000,0,0,1212162,0,0,1362162,1212162,194308
274621878,0,1661430,0,0,17901,1510800,0,0,1679331,1510800,286587
270819414,0,386742,0,0,0,251477,0,0,386742,251477,0
289859756,0,233305,0,0,0,217171,0,0,233305,217171,0
342931082,0,1175983,-200000,0,0,903964,0,0,975983,903964,108967
283734122,0,848054,0,0,6000,712759,0,0,854054,712759,69578
322601550,0,2436540,0,0,51000,2337540,0,0,2487540,2337540,542050
343134998,0,0,0,0,2886,0,0,0,2886,0,0
314856422,0,0,0,0,4800,0,0,0,4800,0,0
322905563,0,0,0,0,0,0,0,0,0,0,0
339004199,1,0,0,0,10285,0,0,0,10285,0,0
292883409,0,1442683,-124579,0,13284,1156582,0,0,1331388,1156582,177134
282413012,0,631118,0,0,0,481118,0,0,631118,481118,18655
292073220,0,0,0,408460,0,344460,0,0,408460,344460,4579
326789024,0,0,0,0,381,0,0,0,381,0,0
286144419,0,1023311,0,0,0,873311,0,0,1023311,873311,102652
273309331,1,273070,0,0,64412,326430,0,0,337482,326430,0
304327913,0,74089254,0,0,0,73889254,0,0,74089254,73889254,26049259
340163531,0,0,0,472756,0,377569,0,0,472756,377569,7990
272721527,0,0,0,0,5490,0,0,0,5490,0,0
273186710,0,1405463,0,0,0,1255463,0,0,1405463,1255463,207688
287859340,0,0,0,553162,738,402351,0,0,471368,402351,10542
296813970,0,844835,0,0,0,693722,0,0,844835,693722,65657
284104028,0,822904,0,0,6131,623054,0,0,829035,623054,51099
282687432,0,330821,0,0,3014,291043,0,0,333835,291043,0
280913866,0,314929,0,0,0,164929,0,0,314929,164929,0
323060140,0,180000,0,0,27692,196081,0,0,207692,196081,0
293160898,0,2141576,117600,0,509279,2608455,0,0,2768455,2608455,625763
329876683,0,0,0,387973,86878,352235,0,0,474851,352235,5380
335521637,0,0,0,0,299175,261675,0,0,299175,261675,0
278808971,0,910960,-22617,0,0,738343,0,0,888343,738343,74849
336166324,0,0,0,0,1680,1680,0,0,1680,1680,0
335919341,0,0,0,236000,0,202400,0,0,236000,202400,82
276837976,0,414318,0,0,0,331997,0,0,414318,331997,3296
332601224,0,0,0,375016,866,279722,0,0,301737,279722,0
321011942,0,48000,0,0,261,48000,0,0,48261,48000,0
295483878,0,274881,0,0,0,257825,0,0,274881,257825,0
291365731,1,1272640,0,0,0,1031008,0,0,1272640,1031008,133181
337854937,0,240000,0,0,1446,240000,0,0,241446,240000,0
341789421,0,160800,0,487087,10683,344875,0,0,458570,344875,4622
272167558,0,1186570,-200000,0,0,831620,0,0,986570,831620,94064
327472607,0,0,-109694,0,1712,0,0,0,0,0,0
286791960,1,0,270550,521723,52878,685855,0,0,845151,685855,58886
299765259,0,790735,0,0,0,640735,0,0,790735,640735,54741
296588532,0,580116,0,0,4072,449807,0,0,584188,449807,15430
278040512,0,908972,0,0,0,758972,0,0,908972,758972,79098
297793750,0,0,88200,0,48178,0,0,0,136378,0,0
341282467,0,1826037,0,0,145997,1805532,0,0,1972034,1805532,377659
292701959,0,173318,0,0,6815,31336,0,0,180133,31336,0
281893368,0,587197,0,0,0,435572,0,0,587197,435572,13964
293813668,0,1502454,-200000,0,0,1152454,0,0,1302454,1152454,175858
280529685,0,1479329,0,0,0,1320620,0,0,1479329,1320620,227822
284599706,1,551027,0,0,41262,472289,0,0,592289,472289,12596
324069076,0,0,0,0,273498,241477,1410,282,274908,242887,0
296310886,0,221959,130071,0,1120576,1764756,0,0,1924756,1764756,365060
286498819,0,1298908,0,0,0,1148908,0,0,1298908,1148908,174763
338598755,0,0,0,0,7067,5197,0,0,7067,5197,0
321847923,0,1051200,0,476820,4048,1373020,0,0,1532068,1373020,290137
337811344,1,0,252000,0,296937,538937,0,0,548937,538937,28621
343291203,0,1050000,0,0,331869,1031869,44144,6622,1426013,1076013,145418
280134526,0,0,0,0,25087,0,0,0,25087,0,0
304218434,0,179457,0,192963,260,334667,0,0,352748,334667,3571
276279713,0,1618840,0,0,139308,1608148,0,0,1758148,1608148,316668
280170584,0,685425,0,0,0,535425,0,0,685425,535425,33048
